width,height,majority_pct,density,alpha,beta,decay,vision,aversion,iteration,step_count,Avg_Maj_Grievance,Avg_Min_Grievance,Avg_Maj_Threshold,Overall_Violence_Level
80,80,0.7,0.7,0.3,0.015789473684,0.9,1,0.4,1,50,0.8874582088845199,0.9508685180157703,0.003932781650629374,0.9434572647569037
80,80,0.7,0.7,0.3,0.013636363636,0.7,1,0.5,1,50,0.5048234769596371,0.7720118050071005,0.030480387344759257,0.6980436277267329
80,80,0.7,0.7,0.3,0.013636363636,0.7,1,0.3,0,50,0.5163549653015983,0.7685007275708546,0.03094743488246656,0.6878998826750098
80,80,0.7,0.7,0.3,0.012,0.5,1,0.2,0,50,0.0,0.0,0.7158233734120629,0.0001407767749605043
80,80,0.7,0.7,0.3,0.012,0.5,1,0.2,1,50,0.0,0.0,0.7178903908195593,9.378516943853945e-05
80,80,0.7,0.7,0.3,0.013636363636,0.8,1,0.1,1,50,0.7418134142787532,0.8862877379897938,0.010094181614953367,0.8469269726147305
80,80,0.7,0.7,0.3,0.013636363636,0.7,1,0.5,0,50,0.520098936627328,0.766350911811941,0.028476451878817012,0.7013709765667745
80,80,0.7,0.7,0.3,0.013636363636,0.9,1,0.4,1,50,0.8862037632266998,0.9532429420938081,0.003696853559470862,0.9418679171551387
80,80,0.7,0.7,0.3,0.013636363636,0.8,1,0.1,0,50,0.7434172798209309,0.8883123639051859,0.010155434197153725,0.8460877310871842
80,80,0.7,0.7,0.3,0.013636363636,0.8,1,0.4,0,50,0.7339582820713273,0.893132770741922,0.010131645500676283,0.8569888104019504
80,80,0.7,0.7,0.3,0.013636363636,0.7,1,0.3,1,50,0.5321432208686507,0.760498424592007,0.027355107900642987,0.6981624425763305
80,80,0.7,0.7,0.3,0.013636363636,0.7,1,0.1,1,50,0.5125230580357852,0.7693580517616528,0.029908261708076013,0.6770548426925902
80,80,0.7,0.7,0.3,0.013636363636,0.7,1,0.2,1,50,0.5198763817453217,0.7565832330926744,0.035534449694978626,0.6744742023188225
80,80,0.7,0.7,0.3,0.013636363636,0.8,1,0.3,0,50,0.7293200871142321,0.8914708942457873,0.010188151281426585,0.8520555651046143
80,80,0.7,0.7,0.3,0.012,0.7,1,0.0,0,50,0.5334337251868417,0.7664010256329286,0.02404866790718616,0.6845222282990858
80,80,0.7,0.7,0.3,0.012,0.5,1,0.0,1,50,0.0,0.0,0.7197322546026025,6.250390649415588e-05
80,80,0.7,0.7,0.3,0.013636363636,0.9,1,0.3,0,50,0.883909082755418,0.952146147122138,0.0034940252936540295,0.9425222691045476
80,80,0.7,0.7,0.3,0.012,0.5,1,0.0,0,50,0.0,0.0,0.7215750492628644,0.00015632816408204102
80,80,0.7,0.7,0.3,0.012,0.5,1,0.3,1,50,0.0,0.0,0.7218157463580797,0.0003440456642427086
80,80,0.7,0.7,0.3,0.012,0.6,1,0.4,1,50,0.020868129574214137,0.04134860045586243,0.51841200245852,0.056758109418499174
80,80,0.7,0.7,0.3,0.013636363636,0.8,1,0.5,0,50,0.7304850696557252,0.8894863304024005,0.00973602202602374,0.8623976498531158
80,80,0.7,0.7,0.3,0.013636363636,0.9,1,0.5,0,50,0.8780032604450041,0.951958288564882,0.003545239476622207,0.9449403598730596
80,80,0.7,0.7,0.3,0.013636363636,0.9,1,0.1,0,50,0.8908530526734878,0.952466497809451,0.0033307446702129065,0.9398684231087775
80,80,0.7,0.7,0.3,0.013636363636,0.9,1,0.0,0,50,0.8869926980249732,0.9515219322502916,0.003512280808111204,0.9362915956798324
80,80,0.7,0.7,0.3,0.013636363636,0.9,1,0.5,1,50,0.8820936139358113,0.9507750258918104,0.0035650499886118185,0.9448394405812954
80,80,0.7,0.7,0.3,0.012,0.7,1,0.2,0,50,0.523149381634116,0.7758848499606816,0.02383650886952467,0.6947574029221033
80,80,0.7,0.7,0.3,0.013636363636,0.9,1,0.4,0,50,0.8834581813325493,0.9513711061632444,0.0037309057490464673,0.9417372550245366
80,80,0.7,0.7,0.3,0.012,0.5,1,0.4,0,50,0.0,0.0,0.7233598543792666,0.00028148310319483323
80,80,0.7,0.7,0.3,0.012,0.7,1,0.1,0,50,0.531565181312016,0.777587011146914,0.02356115538180742,0.6902793191303125
80,80,0.7,0.7,0.3,0.013636363636,0.9,1,0.1,1,50,0.8868364167845207,0.9518999321574266,0.0035671005223572873,0.9367058933845938
80,80,0.7,0.7,0.3,0.012,0.5,1,0.4,1,50,0.0,0.0,0.7249717103731321,0.0006255473539346928
80,80,0.7,0.7,0.3,0.013636363636,0.9,1,0.0,1,50,0.8881349831155498,0.9524644896862564,0.0034122138902017507,0.9366532806225292
80,80,0.7,0.7,0.3,0.012,0.5,1,0.5,0,50,0.0,0.0,0.7205658965570743,0.000892325996430696
80,80,0.7,0.7,0.3,0.012,0.6,1,0.3,0,50,0.025157517829193975,0.05139164828049908,0.5221756546119015,0.057368462199984364
80,80,0.7,0.7,0.3,0.012,0.6,1,0.0,1,50,0.014866672386683375,0.033620062200804934,0.5510393201335758,0.03248792836716516
80,80,0.7,0.7,0.3,0.012,0.5,1,0.1,0,50,1.1426428796968739e-05,2.056359482102056e-05,0.7101598323716721,0.0005001562988433886
80,80,0.7,0.7,0.3,0.012,0.6,1,0.2,1,50,0.018197788605504674,0.03852146353457561,0.5327401355240244,0.04666864635918916
80,80,0.7,0.7,0.3,0.012,0.6,1,0.5,1,50,0.01319136139101749,0.02587915700742257,0.5475771894901653,0.050652904840096956
80,80,0.7,0.7,0.3,0.012,0.5,1,0.3,0,50,0.0,0.0,0.7194821676069955,0.00010938867358419803
80,80,0.7,0.7,0.3,0.013636363636,0.9,1,0.2,1,50,0.8879955966010898,0.952982555821405,0.003552428337675699,0.937652429491589
80,80,0.7,0.7,0.3,0.012,0.7,1,0.4,0,50,0.5278939575586303,0.7612247677789228,0.0256185668440241,0.7054068422040153
80,80,0.7,0.7,0.3,0.012,0.6,1,0.2,0,50,0.015839974225687368,0.03143385510001902,0.5408965244574566,0.03659756745771191
80,80,0.7,0.7,0.3,0.012,0.6,1,0.1,0,50,0.020442574903996,0.04226690883317209,0.4988816392712051,0.051551707972622436
80,80,0.7,0.7,0.3,0.012,0.6,1,0.3,1,50,0.013248111678323236,0.025738764935797936,0.5775558655309687,0.029698636988870826
80,80,0.7,0.7,0.3,0.012,0.7,1,0.2,1,50,0.5408614911598928,0.7775290388895411,0.023791603860988914,0.6988447168071037
80,80,0.7,0.7,0.3,0.012,0.6,1,0.0,0,50,0.03110842751171021,0.06582211421974977,0.4921496516550426,0.05342771865672808
80,80,0.7,0.7,0.3,0.012,0.6,1,0.1,1,50,0.014137433581855794,0.028762584228083258,0.5527267524936441,0.033042472008506914
80,80,0.7,0.7,0.3,0.013636363636,0.9,1,0.2,0,50,0.8855349414703543,0.9511301863571731,0.0035846224898004996,0.9377402719174871
80,80,0.7,0.7,0.3,0.012,0.7,1,0.1,1,50,0.53014276141473,0.7752606264698749,0.02339951623436,0.689816987329892
80,80,0.7,0.7,0.3,0.012,0.7,1,0.3,0,50,0.5185199715574658,0.774306481027621,0.024094690393699294,0.6971047118781852
80,80,0.7,0.7,0.3,0.012,0.7,1,0.5,0,50,0.5200111603012997,0.760118942965245,0.02638778634774972,0.7039289567079939
80,80,0.7,0.7,0.3,0.012,0.8,1,0.1,0,50,0.7366523692165855,0.8878765637747226,0.008595516841899768,0.8507798580939581
80,80,0.7,0.7,0.3,0.012,0.7,1,0.5,1,50,0.5249950991157826,0.7779731982436622,0.02409728937542269,0.7121671933172731
80,80,0.7,0.7,0.3,0.012,0.6,1,0.4,0,50,0.029782978098145115,0.06783143941239039,0.48686675982544675,0.07655614638723804
80,80,0.7,0.7,0.3,0.012,0.7,1,0.0,1,50,0.5320956788475423,0.7779881602611646,0.0229475841868471,0.689484375
80,80,0.7,0.7,0.3,0.012,0.7,1,0.3,1,50,0.5387312077192769,0.7759574880528797,0.023083821989710106,0.703872117007313
80,80,0.7,0.7,0.3,0.012,0.8,1,0.4,0,50,0.7395261164472987,0.8891981764447585,0.008615993672639871,0.8601409529167253
80,80,0.7,0.7,0.3,0.012,0.8,1,0.1,1,50,0.7414167441023825,0.8860353358369847,0.008713193234898444,0.8500679804341371
80,80,0.7,0.7,0.3,0.012,0.8,1,0.2,0,50,0.7317263397669825,0.8885089658110321,0.009180866095425531,0.8450983762834238
80,80,0.7,0.7,0.3,0.012,0.6,1,0.5,0,50,0.0152080257717969,0.03305293712144408,0.5274893793055488,0.05505621496351508
80,80,0.7,0.7,0.3,0.012,0.7,1,0.4,1,50,0.5141521934868786,0.7765586049809471,0.024478640817327618,0.7073998217663889
80,80,0.7,0.7,0.3,0.012,0.8,1,0.2,1,50,0.7387903133244331,0.8904934486486366,0.008670086653185187,0.8511542849997655
80,80,0.7,0.7,0.3,0.012,0.8,1,0.4,1,50,0.7393341890025591,0.8887018178955217,0.008519237705666066,0.8620770493084317
80,80,0.7,0.7,0.35,0.7,0.5,1,0.1,1,50,0.0,0.0,0.9999999999999996,0.0
80,80,0.7,0.7,0.3,0.012,0.8,1,0.5,1,50,0.744180120909977,0.8875400959999876,0.008343002693800507,0.8650185954933275
80,80,0.7,0.7,0.3,0.012,0.8,1,0.3,1,50,0.7371026505705524,0.8845448600008718,0.00861795867231871,0.8547946061657213
80,80,0.7,0.7,0.3,0.012,0.8,1,0.3,0,50,0.732682856936271,0.8958916006033073,0.008890143502768448,0.8531470716919808
80,80,0.7,0.7,0.35,0.7,0.5,1,0.1,0,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.7,0.5,1,0.4,1,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.3,0.012,0.9,1,0.1,0,50,0.8814382570843337,0.9488214285714376,0.003186014867059215,0.9365017347544775
80,80,0.7,0.7,0.3,0.012,0.9,1,0.0,0,50,0.8938714923567406,0.9539226865671738,0.0029158489714525477,0.9382814453613403
80,80,0.7,0.7,0.35,0.7,0.7,1,0.1,0,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.3,0.012,0.9,1,0.1,1,50,0.8893301911992044,0.9492631563201289,0.003128687845753297,0.9370652326835598
80,80,0.7,0.7,0.3,0.012,0.8,1,0.0,1,50,0.7556535419720806,0.8893761825816525,0.008325123171092642,0.846444816105788
80,80,0.7,0.7,0.3,0.012,0.8,1,0.0,0,50,0.7466892969917679,0.8889029173612449,0.00860231893066575,0.847837977215546
80,80,0.7,0.7,0.3,0.012,0.9,1,0.3,0,50,0.8816768507622373,0.9489694368341027,0.0030833773649647793,0.9412086623407083
80,80,0.7,0.7,0.3,0.012,0.9,1,0.2,1,50,0.8915377707051354,0.9499008532176538,0.0029815406600888677,0.9403122704468374
80,80,0.7,0.7,0.3,0.012,0.8,1,0.5,0,50,0.7321062650158651,0.8899447606245242,0.0085418138520751,0.8628306133933596
80,80,0.7,0.7,0.3,0.012,0.9,1,0.3,1,50,0.8851979795432603,0.9515006346300622,0.0032906128632275112,0.9395294301571172
80,80,0.7,0.7,0.3,0.012,0.9,1,0.4,0,50,0.8914860612420592,0.951328011404147,0.003031498483796402,0.9437678803132865
80,80,0.7,0.7,0.35,0.7,0.8,1,0.2,0,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.3,0.012,0.9,1,0.2,0,50,0.8848958240373402,0.9519708731343383,0.003091518708421528,0.9397462341396338
80,80,0.7,0.7,0.35,0.7,0.5,1,0.3,1,50,0.0,0.0,1.0,1.5628662967883096e-05
80,80,0.7,0.7,0.3,0.012,0.9,1,0.4,1,50,0.8881462705282,0.9505113810219097,0.0029007311279204105,0.9452849060732035
80,80,0.7,0.7,0.35,0.7,0.5,1,0.2,0,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.7,0.5,1,0.0,1,50,0.0,0.0,1.0,1.562744178777934e-05
80,80,0.7,0.7,0.3,0.012,0.9,1,0.5,1,50,0.8889200443321313,0.9518697939661624,0.0030793408548526005,0.9476209828685758
80,80,0.7,0.7,0.35,0.7,0.5,1,0.4,0,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.3,0.012,0.9,1,0.5,0,50,0.8863232308755573,0.9499872523185531,0.0029141385876356417,0.9490577241616401
80,80,0.7,0.7,0.3,0.012,0.9,1,0.0,1,50,0.8946426294130755,0.9532349401197702,0.0029113068549539074,0.9377940326034292
80,80,0.7,0.7,0.35,0.7,0.5,1,0.5,1,50,0.0,0.0,1.0,3.126367785906334e-05
80,80,0.7,0.7,0.35,0.7,0.5,1,0.3,0,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.7,0.6,1,0.2,1,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.7,0.6,1,0.3,1,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.7,0.6,1,0.4,1,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.7,0.6,1,0.3,0,50,0.0,0.0,0.9999999999999989,0.0
80,80,0.7,0.7,0.35,0.7,0.5,1,0.0,0,50,0.0,0.0,1.0,4.6901382027390405e-05
80,80,0.7,0.7,0.35,0.7,0.5,1,0.2,1,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.7,0.7,1,0.4,0,50,0.0,0.0,1.0,6.26527159952384e-05
80,80,0.7,0.7,0.35,0.7,0.6,1,0.4,0,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.7,0.7,1,0.5,0,50,0.0,0.0,0.999999999999998,1.5639906786155553e-05
80,80,0.7,0.7,0.35,0.7,0.8,1,0.2,1,50,0.0,0.0,1.0,1.5629640049389664e-05
80,80,0.7,0.7,0.35,0.7,0.6,1,0.5,0,50,0.0,0.0,1.0,4.691825276426706e-05
80,80,0.7,0.7,0.35,0.7,0.6,1,0.1,0,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.7,0.7,1,0.2,0,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.7,0.6,1,0.0,0,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.7,0.6,1,0.5,1,50,0.0,0.0,1.0,7.820687281998342e-05
80,80,0.7,0.7,0.35,0.7,0.7,1,0.0,0,50,0.0,0.0,1.0,1.5634038428466457e-05
80,80,0.7,0.7,0.35,0.7,0.7,1,0.1,1,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.7,0.7,1,0.4,1,50,0.0,0.0,1.0,1.5642842617360428e-05
80,80,0.7,0.7,0.35,0.7,0.7,1,0.3,0,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.7,0.7,1,0.3,1,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.7,0.6,1,0.2,0,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.7,0.5,1,0.5,0,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.7,0.9,1,0.3,0,50,0.0,0.0,1.0,1.563721657544957e-05
80,80,0.7,0.7,0.35,0.7,0.7,1,0.2,1,50,0.0,0.0,1.0,6.252442360296991e-05
80,80,0.7,0.7,0.35,0.7,0.8,1,0.0,1,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.7,0.7,1,0.5,1,50,0.0,0.0,0.9999999999999666,1.5643821472709354e-05
80,80,0.7,0.7,0.35,0.7,0.8,1,0.5,1,50,0.0,0.0,0.9999999999999937,0.0
80,80,0.7,0.7,0.35,0.7,0.8,1,0.4,0,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.7,0.9,1,0.0,1,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.7,0.8,1,0.4,1,50,0.0,0.0,1.0,1.5638683848367322e-05
80,80,0.7,0.7,0.35,0.35,0.5,1,0.3,0,50,0.0,0.0,0.9999999992336601,1.5627197574658936e-05
80,80,0.7,0.7,0.35,0.7,0.8,1,0.1,0,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.7,0.8,1,0.5,0,50,0.0,0.0,1.0,4.6933667083854816e-05
80,80,0.7,0.7,0.35,0.7,0.7,1,0.0,1,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.7,0.8,1,0.3,1,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.7,0.6,1,0.0,1,50,0.0,0.0,1.0,1.5626464981091976e-05
80,80,0.7,0.7,0.35,0.7,0.8,1,0.3,0,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.7,0.9,1,0.1,0,50,0.0,0.0,1.0,1.5631105900742477e-05
80,80,0.7,0.7,0.35,0.7,0.8,1,0.1,1,50,0.0,0.0,1.0,1.5628418716594254e-05
80,80,0.7,0.7,0.35,0.35,0.6,1,0.1,0,50,0.0,0.0,0.9999999991810711,0.0
80,80,0.7,0.7,0.35,0.7,0.8,1,0.0,0,50,0.0,0.0,1.0,1.5638439283759482e-05
80,80,0.7,0.7,0.35,0.7,0.9,1,0.0,0,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.7,0.6,1,0.1,1,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.7,0.9,1,0.4,1,50,0.0,0.0,0.9999999999998603,3.130037403946977e-05
80,80,0.7,0.7,0.35,0.7,0.9,1,0.2,0,50,0.0,0.0,1.0,1.5636238546455264e-05
80,80,0.7,0.7,0.35,0.35,0.6,1,0.5,1,50,0.0,0.0,0.9999999987583995,1.564945226917058e-05
80,80,0.7,0.7,0.35,0.35,0.5,1,0.5,1,50,0.0,0.0,0.9999999993250968,1.5641863884500476e-05
80,80,0.7,0.7,0.35,0.35,0.5,1,0.4,1,50,0.0,0.0,0.9999999984917176,0.0
80,80,0.7,0.7,0.35,0.35,0.6,1,0.4,1,50,0.0,0.0,0.9999999993606402,7.828646583578632e-05
80,80,0.7,0.7,0.35,0.7,0.9,1,0.5,0,50,0.0,0.0,1.0,4.693073024216257e-05
80,80,0.7,0.7,0.35,0.35,0.5,1,0.2,0,50,0.0,0.0,0.9999999741284281,1.5633549597436098e-05
80,80,0.7,0.7,0.35,0.7,0.9,1,0.4,0,50,0.0,0.0,0.999999985708863,6.2625250501002e-05
80,80,0.7,0.7,0.35,0.35,0.6,1,0.2,0,50,0.0,0.0,0.9999999992489842,0.0
80,80,0.7,0.7,0.35,0.35,0.5,1,0.4,0,50,0.0,0.0,0.9999999989190086,1.563306079697344e-05
80,80,0.7,0.7,0.35,0.35,0.5,1,0.1,1,50,0.0,0.0,0.9999999994225922,0.0
80,80,0.7,0.7,0.35,0.7,0.9,1,0.5,1,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.35,0.5,1,0.0,0,50,0.0,0.0,0.9999999991823015,0.0
80,80,0.7,0.7,0.35,0.7,0.9,1,0.2,1,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.7,0.9,1,0.3,1,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.35,0.6,1,0.0,0,50,0.0,0.0,0.9999999993232237,0.0
80,80,0.7,0.7,0.35,0.35,0.7,1,0.1,0,50,0.0,0.0,0.9999999993464387,0.0
80,80,0.7,0.7,0.35,0.35,0.5,1,0.2,1,50,0.0,0.0,0.9999999991924028,0.0
80,80,0.7,0.7,0.35,0.35,0.6,1,0.5,0,50,0.0,0.0,0.9999999975938894,0.0
80,80,0.7,0.7,0.35,0.35,0.5,1,0.5,0,50,0.0,0.0,0.9999999984612339,1.5645779550966127e-05
80,80,0.7,0.7,0.35,0.35,0.7,1,0.0,1,50,0.0,0.0,0.99999999931657,0.0
80,80,0.7,0.7,0.35,0.7,0.9,1,0.1,1,50,0.0,0.0,1.0,0.0
80,80,0.7,0.7,0.35,0.35,0.6,1,0.1,1,50,0.0,0.0,0.9999999994373954,0.0
80,80,0.7,0.7,0.35,0.35,0.6,1,0.0,1,50,0.0,0.0,0.9999999993007094,0.0
80,80,0.7,0.7,0.35,0.35,0.5,1,0.3,1,50,0.0,0.0,0.99999999813054,3.1269543464665416e-05
80,80,0.7,0.7,0.35,0.35,0.5,1,0.1,0,50,0.0,0.0,0.9999999994547214,1.5634038428466457e-05
80,80,0.7,0.7,0.35,0.35,0.8,1,0.5,0,50,0.0,0.0,0.9999999322635736,4.693954187007135e-05
80,80,0.7,0.7,0.35,0.35,0.6,1,0.3,1,50,0.0,0.0,0.9999999994021137,1.5626953369171147e-05
80,80,0.7,0.7,0.35,0.35,0.6,1,0.4,0,50,0.0,0.0,0.9999999993283555,1.5638683848367322e-05
80,80,0.7,0.7,0.35,0.35,0.8,1,0.3,0,50,0.0,0.0,0.9999999989539172,0.0
80,80,0.7,0.7,0.35,0.35,0.6,1,0.3,0,50,0.0,0.0,0.9999999988029359,0.0
80,80,0.7,0.7,0.35,0.35,0.6,1,0.2,1,50,0.0,0.0,0.9999999992592461,0.0
80,80,0.7,0.7,0.35,0.35,0.8,1,0.5,1,50,0.0,0.0,0.9999999893991637,3.135680913110282e-05
80,80,0.7,0.7,0.35,0.35,0.7,1,0.2,1,50,0.0,0.0,0.9999999992555973,1.562622079849988e-05
80,80,0.7,0.7,0.35,0.35,0.5,1,0.0,1,50,0.0,0.0,0.9999999995145898,0.0
80,80,0.7,0.7,0.35,0.35,0.7,1,0.5,0,50,0.0,0.0,0.9999999975974773,7.829136915946386e-05
80,80,0.7,0.7,0.35,0.35,0.7,1,0.1,1,50,0.0,0.0,0.9999999993043346,0.0
80,80,0.7,0.7,0.35,0.35,0.7,1,0.3,0,50,0.0,0.0,0.9999999987812296,1.5634771732332708e-05
80,80,0.7,0.7,0.35,0.35,0.7,1,0.2,0,50,0.0,0.0,0.9999999984203847,1.563501618224175e-05
80,80,0.7,0.7,0.35,0.0875,0.5,1,0.0,0,50,0.0,0.0,0.9945364668761628,0.0
80,80,0.7,0.7,0.35,0.35,0.8,1,0.0,1,50,0.0,0.0,0.9999999991773013,3.1262211801484954e-05
80,80,0.7,0.7,0.35,0.35,0.7,1,0.0,0,50,0.0,0.0,0.9999999993707804,3.125341834263123e-05
80,80,0.7,0.7,0.35,0.35,0.7,1,0.4,1,50,0.0,0.0,0.9999999990443058,0.0
80,80,0.7,0.7,0.35,0.35,0.7,1,0.3,1,50,0.0,0.0,0.9999999992450077,0.0
80,80,0.7,0.7,0.35,0.0875,0.6,1,0.4,0,50,0.0,0.0,0.9938272837037907,3.127345509131849e-05
80,80,0.7,0.7,0.35,0.0875,0.7,1,0.1,1,50,0.0004629980812127998,0.0004520295202952029,0.9865868706763294,0.0012815703925981496
80,80,0.7,0.7,0.35,0.35,0.9,1,0.2,1,50,0.0,0.0,0.999999998591158,0.0
80,80,0.7,0.7,0.35,0.35,0.9,1,0.5,0,50,0.0,0.0,0.9999999985191427,1.563746110181551e-05
80,80,0.7,0.7,0.35,0.35,0.7,1,0.5,1,50,0.0,0.0,0.9999999989273077,1.564945226917058e-05
80,80,0.7,0.7,0.35,0.35,0.8,1,0.2,1,50,0.0,0.0,0.9999999977344957,0.0
80,80,0.7,0.7,0.35,0.35,0.9,1,0.5,1,50,0.0,0.0,0.9999983923083647,0.000531964827737272
80,80,0.7,0.7,0.35,0.35,0.8,1,0.2,0,50,0.0,0.0,0.999999997512118,0.0
80,80,0.7,0.7,0.35,0.35,0.8,1,0.4,1,50,0.0,0.0,0.9999999984755853,0.0
80,80,0.7,0.7,0.35,0.35,0.7,1,0.4,0,50,0.0,0.0,0.9999999770280974,1.563183892953167e-05
80,80,0.7,0.7,0.35,0.0875,0.5,1,0.1,1,50,0.0,0.0,0.9945382355813499,0.0
80,80,0.7,0.7,0.35,0.35,0.8,1,0.3,1,50,0.0,0.0,0.9999999919771689,6.253224318789376e-05
80,80,0.7,0.7,0.35,0.35,0.9,1,0.4,0,50,0.0,0.0,0.9999999953377475,7.818119273227632e-05
80,80,0.7,0.7,0.35,0.35,0.8,1,0.0,0,50,0.0,0.0,0.9999999990354419,0.0
80,80,0.7,0.7,0.35,0.0875,0.6,1,0.3,0,50,0.0,0.0,0.9940960370574515,0.00014070194637692487
80,80,0.7,0.7,0.35,0.35,0.9,1,0.0,1,50,0.0,0.0,0.999999997787163,0.0
80,80,0.7,0.7,0.35,0.35,0.9,1,0.1,0,50,0.0,0.0,0.9999999981432528,0.0
80,80,0.7,0.7,0.35,0.0875,0.6,1,0.2,0,50,0.0,0.0,0.9938850321958932,1.5633794009130137e-05
80,80,0.7,0.7,0.35,0.0875,0.6,1,0.5,1,50,6.79783083012756e-16,0.0,0.9935399666714608,0.0001411653987922516
80,80,0.7,0.7,0.35,0.0875,0.6,1,0.0,0,50,0.0,0.0,0.9939506895823421,0.0
80,80,0.7,0.7,0.35,0.35,0.8,1,0.1,0,50,0.0,0.0,0.9999999990129348,1.5625732456208885e-05
80,80,0.7,0.7,0.35,0.35,0.9,1,0.3,0,50,0.0,0.0,0.9999999899451948,0.0
80,80,0.7,0.7,0.35,0.35,0.8,1,0.1,1,50,0.0,0.0,0.9999999992205026,0.0
80,80,0.7,0.7,0.35,0.35,0.9,1,0.4,1,50,0.0,0.0,0.9999999535407645,0.00042212563709702637
80,80,0.7,0.7,0.35,0.35,0.8,1,0.4,0,50,0.0,0.0,0.9999999983865124,1.5628174472939816e-05
80,80,0.7,0.7,0.35,0.0875,0.5,1,0.5,1,50,0.0,0.0,0.9946365822174092,1.5642597922662995e-05
80,80,0.7,0.7,0.35,0.0875,0.5,1,0.3,0,50,0.0,0.0,0.9946534247457313,4.688232536333802e-05
80,80,0.7,0.7,0.35,0.35,0.9,1,0.2,0,50,0.0,0.0,0.9999999514187254,4.69175190015952e-05
80,80,0.7,0.7,0.35,0.0875,0.7,1,0.2,1,50,0.00016776063295165388,0.0002685883233532933,0.9829928717087384,0.003345631917953849
80,80,0.7,0.7,0.35,0.35,0.9,1,0.1,1,50,0.0,0.0,0.9999999980693702,1.5626464981091976e-05
80,80,0.7,0.7,0.35,0.0875,0.5,1,0.0,1,50,0.0,0.0,0.9943755401753864,0.0
80,80,0.7,0.7,0.35,0.0875,0.5,1,0.4,1,50,0.0,0.0,0.9944508017174954,3.125683743318851e-05
80,80,0.7,0.7,0.35,0.35,0.9,1,0.3,1,50,0.0,0.0,0.9999999977516334,4.6888920148168986e-05
80,80,0.7,0.7,0.35,0.0875,0.5,1,0.5,0,50,0.0,0.0,0.9945115195154498,4.6941010796432484e-05
80,80,0.7,0.7,0.35,0.35,0.9,1,0.0,0,50,0.0,0.0,0.9999999988029153,1.5628174472939816e-05
80,80,0.7,0.7,0.35,0.0875,0.5,1,0.4,0,50,0.0,0.0,0.9945162922969348,1.564210855623338e-05
80,80,0.7,0.7,0.35,0.0875,0.6,1,0.0,1,50,0.0,0.0,0.9942177204606419,0.0
80,80,0.7,0.7,0.35,0.0875,0.6,1,0.4,1,50,0.0,0.0,0.9937056170453947,0.00015639906786155553
80,80,0.7,0.7,0.35,0.0875,0.5,1,0.2,0,50,0.0,0.0,0.994657876482169,0.0
80,80,0.7,0.7,0.35,0.0875,0.5,1,0.1,0,50,0.0,0.0,0.9942521608600239,1.5632572027075615e-05
80,80,0.7,0.7,0.35,0.0875,0.7,1,0.4,1,50,0.002006031047365773,0.0037814320388349517,0.9792759143839425,0.006423882463269772
80,80,0.7,0.7,0.35,0.0875,0.7,1,0.5,1,50,0.0043491818833912305,0.0065853528664731485,0.975495213939077,0.01075790033305709
80,80,0.7,0.7,0.35,0.0875,0.5,1,0.2,1,50,0.0,0.0,0.9945021922615667,3.1263189157926e-05
80,80,0.7,0.7,0.35,0.0875,0.6,1,0.5,0,50,0.0,0.0,0.9936394115701155,0.0003755633450175263
